time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,train/clip_fraction,train/std,train/value_loss,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/loss
412,401408,98,487,-35.35919052,150.0,0.257568359375,0.3238489329814911,21.520412829425187,-1.989867676049471,0.2,-0.002364646061323583,0.9664808847010136,0.0003,0.023969995,2930,6.390440464019775
416,403456,99,487,-37.934099499999995,150.0,0.39873046875,0.320940762758255,0.9220551627222449,-1.9744802366942167,0.2,0.0041662373405415565,-3.083590030670166,0.0003,0.04992731,2940,5.932524800300598e-05
420,405504,100,487,-38.8167921,150.0,0.386376953125,0.3198871314525604,4.6941439298447225,-1.9361504916101695,0.2,-0.007004422172758496,0.9713399317115545,0.0003,0.43448317,2950,0.08978120237588882
424,407552,101,487,-37.371616550000006,150.0,0.29091796875,0.31903892755508423,19.72994826147333,-1.915486066043377,0.2,-0.007134708207740914,0.9423007890582085,0.0003,0.09118274,2960,0.3400372564792633
428,409600,102,487,-35.12735695000001,150.0,0.324169921875,0.3211395740509033,2.651096045458689,-1.9378465354442596,0.2,-0.0025629622527048924,0.9665692783892155,0.0003,0.076989174,2970,0.1700662076473236
432,411648,103,487,-32.22128003,150.0,0.41162109375,0.3200016915798187,4.150901518715545,-1.94211782887578,0.2,-0.005830142359627644,0.9707677736878395,0.0003,0.11534916,2980,1.274927020072937
437,413696,104,487,-30.55717663,150.0,0.3890625,0.31920865178108215,1.5302593438420444,-1.9138370759785175,0.2,-0.006041429882316152,0.787607729434967,0.0003,0.064075656,2990,0.13350079953670502
441,415744,105,487,-32.30118002,150.0,0.25576171875,0.3203281760215759,6.8957423735409975,-1.919477205350995,0.2,-0.002104841123218648,0.942908626049757,0.0003,0.026750261,3000,0.24479582905769348
445,417792,106,487,-28.58358398,150.0,0.310302734375,0.3209226429462433,7.558013860229403,-1.9415056850761174,0.2,-0.00869383905082941,0.9516045674681664,0.0003,0.050555095,3010,0.41099613904953003
449,419840,107,487,-28.598796179999994,150.0,0.465380859375,0.3200238347053528,0.17059998640906998,-1.9325869008898735,0.2,0.0018017219568719155,0.8249020576477051,0.0003,0.04242742,3020,0.021174442023038864
453,421888,108,487,-22.53772113,150.0,0.389306640625,0.3178810179233551,0.1698217130760895,-1.9006083637475968,0.2,-0.0023400946374749765,0.6307048201560974,0.0003,0.044260144,3030,0.03642681986093521
457,423936,109,487,-23.82253228,150.0,0.34345703125,0.31604593992233276,0.5202601917495485,-1.8704742908477783,0.2,-0.007989088614704088,0.9877600483596325,0.0003,0.07484739,3040,0.02197498083114624
462,425984,110,487,-28.92804384,150.0,0.319091796875,0.31452029943466187,1.5772726197494193,-1.828546442091465,0.2,-0.026607490499736743,0.9425148442387581,0.0003,0.40770692,3050,0.005078982561826706
466,428032,111,487,-31.82384955,150.0,0.2373046875,0.31406697630882263,19.459190950356422,-1.7955315593630075,0.2,0.0022649757491308266,0.9430638551712036,0.0003,0.027712319,3060,5.674152851104736
470,430080,112,487,-28.214773639999997,150.0,0.390234375,0.31456419825553894,1.8031312656472438,-1.806210482865572,0.2,-0.003293632765416987,0.9645196571946144,0.0003,0.09468073,3070,0.1565864533185959
474,432128,113,487,-28.9587766,150.0,0.421826171875,0.31382447481155396,0.41860982149664777,-1.7925441697239877,0.2,-0.0016249973530648276,0.5231895744800568,0.0003,0.05148533,3080,-0.006231468170881271
479,434176,114,487,-30.41232541999999,150.0,0.341015625,0.3121787905693054,1.925239381683059,-1.7675709512084723,0.2,-0.007795254650409334,0.8422858417034149,0.0003,0.30908465,3090,0.7785256505012512
483,436224,115,487,-30.32124683,150.0,0.33251953125,0.30974680185317993,2.2759375237394126,-1.7170012347400188,0.2,-0.017888658041192683,0.9081597998738289,0.0003,0.24301569,3100,1.0623315572738647
487,438272,116,487,-29.16007694,150.0,0.376123046875,0.3086039423942566,0.2718279953696765,-1.6742060553282498,0.2,-0.0029588365272502416,0.4980041980743408,0.0003,0.043108396,3110,0.05311951786279678
491,440320,117,487,-29.577417030000003,150.0,0.261083984375,0.3073790371417999,9.220174960349686,-1.65001050978899,0.2,-0.0015643903010641226,0.905810996890068,0.0003,0.056719266,3120,0.35457587242126465
496,442368,118,487,-26.52152237,150.0,0.38486328125,0.3075658679008484,2.1949444028607106,-1.640113689750433,0.2,-0.0010643472880474292,0.531142383813858,0.0003,0.042351305,3130,1.7202736139297485
500,444416,119,487,-27.886855779999998,150.0,0.3009765625,0.3059048056602478,12.572610580478795,-1.6388169966638089,0.2,-0.020186599825683514,0.9672466516494751,0.0003,0.44653162,3140,0.22356289625167847
504,446464,120,487,-26.81145255,150.0,0.369482421875,0.3053266704082489,0.6031323909468483,-1.601398029923439,0.2,2.460009272908792e-05,0.9735811296850443,0.0003,0.1235184,3150,0.003197338432073593
508,448512,121,487,-25.497774500000002,150.0,0.437939453125,0.305838018655777,2.1911522365553537,-1.590536306425929,0.2,0.005535236654395703,-0.24836397171020508,0.0003,0.046400316,3160,0.10670654475688934
512,450560,122,487,-25.465792570000005,150.0,0.409130859375,0.30634695291519165,2.732615157670807,-1.6121381521224976,0.2,0.03398718020544038,0.9185454249382019,0.0003,0.105048664,3170,0.551163911819458
516,452608,123,487,-23.030535379999996,150.0,0.40791015625,0.30397453904151917,0.5008254544620285,-1.5848157443106174,0.2,-0.0035441108571831136,-0.42265260219573975,0.0003,0.06819342,3180,-0.001131473109126091
520,454656,124,487,-20.87830237,150.0,0.36103515625,0.3017077147960663,0.08962511979334523,-1.5330497823655604,0.2,-0.008025466684193816,0.7327204644680023,0.0003,0.0369174,3190,0.0020034052431583405
524,456704,125,487,-21.136763710000004,150.0,0.35830078125,0.30029401183128357,6.471480765054002,-1.4861733712255956,0.2,0.0031088753283256667,0.6460692882537842,0.0003,0.027477104,3200,0.4128184914588928
529,458752,126,487,-18.293614780000002,150.0,0.228759765625,0.300365686416626,19.91559136840515,-1.470595020800829,0.2,-0.001952072939457139,0.7556227147579193,0.0003,0.046257418,3210,13.252575874328613
533,460800,127,487,-16.588751979999998,150.0,0.3537109375,0.303396612405777,2.3703575160645416,-1.5116955142468214,0.2,-0.0010255438537569717,0.45809298753738403,0.0003,0.02916719,3220,0.042505428194999695
537,462848,128,487,-16.398273619999998,150.0,0.40078125,0.3017808496952057,0.19248829278221818,-1.5257436715066433,0.2,0.0013505099104804685,0.12064862251281738,0.0003,0.03308715,3230,-0.013132834807038307
541,464896,129,487,-16.67565238,150.0,0.411328125,0.3025344908237457,0.12915467875427566,-1.5105381768196822,0.2,-0.0013279433020215946,0.770415335893631,0.0003,0.038932867,3240,0.04470853880047798
545,466944,130,487,-16.641785300000002,150.0,0.311865234375,0.29949983954429626,2.325124559062533,-1.501230865344405,0.2,0.010552465218643193,0.9043329581618309,0.0003,0.68577427,3250,0.9312031865119934
549,468992,131,488,-19.11633822,150.0,0.372119140625,0.29930803179740906,0.6090576402668375,-1.4554482001811266,0.2,-0.012769392932386835,-0.25466716289520264,0.0003,0.049772263,3260,-0.002957449294626713
554,471040,132,487,-20.600359920000002,150.0,0.296630859375,0.2987835705280304,3.2188608895172366,-1.4508771669119596,0.2,-0.001136715071334038,0.9231652691960335,0.0003,0.17073062,3270,0.09116820991039276
558,473088,133,487,-20.98561899,150.0,0.433544921875,0.29904311895370483,1.947993681486696,-1.4435913253575563,0.2,0.020611207115871368,0.4559667110443115,0.0003,0.048439436,3280,0.6068325042724609
562,475136,134,487,-20.93729363,150.0,0.2763671875,0.2975822389125824,10.041530187486206,-1.4420819498598576,0.2,-0.030599630618235098,0.9341947734355927,0.0003,0.33007696,3290,0.181178480386734
567,477184,135,487,-21.10030567,150.0,0.443212890625,0.298024982213974,1.3953604913549498,-1.4106418177485467,0.2,0.0029406848494545556,0.2865716814994812,0.0003,0.057616442,3300,0.33238309621810913
571,479232,136,487,-22.975048650000005,150.0,0.42734375,0.297136127948761,0.12731475351029076,-1.410376949980855,0.2,-0.004021404107334092,0.8668276965618134,0.0003,0.048748888,3310,0.07187771052122116
575,481280,137,487,-23.295352670000003,150.0,0.316015625,0.29618901014328003,1.9188028281088918,-1.3997677829116584,0.2,-0.012086408203322208,0.8895336091518402,0.0003,0.10279644,3320,0.03701626881957054
579,483328,138,487,-28.274888319999995,150.0,0.32060546875,0.2949191927909851,5.140516263776226,-1.368040182814002,0.2,-0.0023491098007070834,0.8516656756401062,0.0003,0.06270098,3330,0.003975119441747665
583,485376,139,487,-24.16947521,150.0,0.26220703125,0.29610151052474976,9.839586624503136,-1.354574628546834,0.2,-0.01068658522781334,0.9123849123716354,0.0003,0.037783954,3340,2.119378089904785
588,487424,140,487,-24.95584911,150.0,0.3876953125,0.29371047019958496,0.33618630036944525,-1.3410180136561394,0.2,-0.007040741304081166,-0.06363046169281006,0.0003,0.054819465,3350,0.07890694588422775
592,489472,141,487,-24.40930267,150.0,0.41474609375,0.29394930601119995,1.8124019669136033,-1.3257120225578547,0.2,0.0011169761914061383,0.6414966881275177,0.0003,0.0668605,3360,0.10751695930957794
597,491520,142,487,-25.450606290000007,150.0,0.303662109375,0.2934929430484772,3.213644124777056,-1.325569760799408,0.2,-0.014339786436175927,0.9497768394649029,0.0003,0.104881994,3370,0.030907869338989258
601,493568,143,486,-26.092846799999997,150.0,0.31650390625,0.2914034426212311,0.7235897877253592,-1.3018072668462992,0.2,-0.013765919278375805,0.9272537752985954,0.0003,0.42948118,3380,0.0565013661980629
605,495616,144,486,-28.05949299,150.0,0.220166015625,0.29125288128852844,10.316740141063928,-1.2639533665031195,0.2,-0.002469811710034264,0.8482944816350937,0.0003,0.09684699,3390,0.7229487299919128
610,497664,145,486,-23.033325089999998,150.0,0.2923828125,0.2885872721672058,2.704257337085437,-1.2278656370937824,0.2,0.007118149724556133,0.9483278915286064,0.0003,0.3311991,3400,1.7898622751235962
614,499712,146,486,-23.56603898,150.0,0.37470703125,0.2866966724395752,2.213755414867774,-1.188076901808381,0.2,-0.016010001684117016,0.9448861926794052,0.0003,0.19526026,3410,0.11993567645549774
618,501760,147,486,-25.4413464,150.0,0.484814453125,0.2898861765861511,2.367451956437435,-1.1893843043595553,0.2,0.005424789683456765,-0.37030768394470215,0.0003,0.06003844,3420,0.27535223960876465
622,503808,148,486,-27.899243280000004,150.0,0.290380859375,0.29010775685310364,2.6346193565346767,-1.2379654657095671,0.2,-0.001527966909634415,0.9667201861739159,0.0003,0.064161964,3430,0.15705998241901398
627,505856,149,486,-26.883827030000006,150.0,0.38837890625,0.288700133562088,3.1730753384064885,-1.2160604391247034,0.2,-0.006405256400466896,0.93952352181077,0.0003,0.056859467,3440,0.3577761948108673
631,507904,150,486,-22.804964189999993,150.0,0.331982421875,0.2853820025920868,0.9918257517914754,-1.1614710584282875,0.2,0.012116506136226234,0.938878022134304,0.0003,0.3411303,3450,0.19005465507507324
636,509952,151,486,-20.48171495,150.0,0.4013671875,0.28460344672203064,0.2006605908885831,-1.1053333073854446,0.2,0.0002595535697764717,-0.02732694149017334,0.0003,0.03730619,3460,0.023779496550559998
640,512000,152,486,-22.46787848,150.0,0.415478515625,0.2837893068790436,0.15000348297908203,-1.0992147713899612,0.2,-0.00851973736353102,0.8577777594327927,0.0003,0.057362817,3470,0.06981228291988373
644,514048,153,485,-22.077877710000003,150.0,0.376171875,0.28361353278160095,0.5157144024968148,-1.091600675135851,0.2,-0.006230960902757943,0.9814991429448128,0.0003,0.07110287,3480,0.07356443256139755
649,516096,154,485,-26.027324679999996,150.0,0.31396484375,0.28276243805885315,2.287056567473337,-1.081406645476818,0.2,-0.009080349409487098,0.9473630636930466,0.0003,0.24143061,3490,0.4644656777381897
653,518144,155,485,-23.54985643,150.0,0.272412109375,0.28035154938697815,1.2989740164019168,-1.0376133436337114,0.2,-0.02521165194339119,0.9759730901569128,0.0003,0.3038269,3500,0.03436408191919327
658,520192,156,485,-23.395764800000006,150.0,0.314599609375,0.2802406847476959,0.9459861242503393,-1.0081700703129173,0.2,-0.011352630156034138,0.9616483859717846,0.0003,0.117292285,3510,-0.009879030287265778
662,522240,157,485,-25.34706177,150.0,0.42431640625,0.27933448553085327,0.2071997245075181,-0.9929272036999464,0.2,0.0012784775542968418,0.6648972630500793,0.0003,0.042750083,3520,0.10681389272212982
667,524288,158,485,-26.657673040000006,150.0,0.261376953125,0.2805667817592621,5.393054687790572,-0.988799799978733,0.2,0.004909633900388144,0.912854015827179,0.0003,0.025106654,3530,0.7707808613777161
671,526336,159,484,-29.129606120000002,150.0,0.37490234375,0.2793974280357361,2.3644884710316547,-0.9995449695736169,0.2,-0.012409993911569472,0.9291919246315956,0.0003,0.3821249,3540,0.015231497585773468
675,528384,160,484,-32.30591425,150.0,0.357080078125,0.2777725160121918,5.946654674923048,-0.9633423611521721,0.2,-0.0016716953570721671,0.9797824453562498,0.0003,0.82990605,3550,0.2922074794769287
680,530432,161,484,-33.058401630000006,150.0,0.282177734375,0.27747300267219543,13.582159179914743,-0.931469390168786,0.2,0.00111447274684906,0.8849155232310295,0.0003,0.13796555,3560,0.5244227051734924
684,532480,162,484,-36.86294070000001,150.0,0.3552734375,0.27673375606536865,22.019007428595796,-0.9241134038195014,0.2,-0.025257562681508715,0.9551056586205959,0.0003,0.5742742,3570,0.30424952507019043
688,534528,163,484,-37.34731188,150.0,0.288232421875,0.27833110094070435,10.141472057905048,-0.9254013132303953,0.2,0.0018848634470487013,0.9100215435028076,0.0003,0.04216614,3580,0.689747154712677
692,536576,164,484,-36.31209041,150.0,0.307666015625,0.278432697057724,6.377826303779147,-0.9491272740066051,0.2,-0.006010099658305989,0.9534202925860882,0.0003,0.073140696,3590,2.955301523208618
697,538624,165,484,-33.42538513,150.0,0.420947265625,0.2765871584415436,4.525846406002529,-0.9237026857212186,0.2,0.004375931389222387,0.6231907308101654,0.0003,0.052497625,3600,0.09745605289936066
701,540672,166,484,-33.36796776,150.0,0.45966796875,0.2767670452594757,0.17749444634100656,-0.9126545550301671,0.2,0.0013431323663098738,0.7703341096639633,0.0003,0.061597418,3610,0.04385298117995262
706,542720,167,484,-35.495217700000005,150.0,0.32119140625,0.27596744894981384,3.409566728505888,-0.9075125530362129,0.2,-0.01612068803224247,0.9602695368230343,0.0003,0.25526297,3620,1.258713960647583
710,544768,168,484,-29.386628490000003,150.0,0.30673828125,0.27469709515571594,9.511979331355542,-0.872812931984663,0.2,-0.01998152395390207,0.966092761605978,0.0003,0.28321964,3630,1.9220892190933228
714,546816,169,484,-27.055483800000005,150.0,0.47802734375,0.2730117738246918,0.09169634302670601,-0.8241571716964244,0.2,-0.006886662871693261,0.8690830171108246,0.0003,0.048109844,3640,0.08574431389570236
718,548864,170,484,-28.62268742,150.0,0.303564453125,0.2736953794956207,12.855033079115675,-0.8171442857012152,0.2,-0.003735586921538925,0.9415013529360294,0.0003,0.20630983,3650,0.4701756238937378
723,550912,171,484,-32.32953442,150.0,0.383984375,0.2740141451358795,0.6732402132940478,-0.8227101344615221,0.2,0.0033211800699064044,0.9803072419017553,0.0003,0.08010496,3660,0.10441268235445023
727,552960,172,484,-31.84405245,150.0,0.27685546875,0.27383777499198914,16.689039101451634,-0.8227218324318528,0.2,0.0019593810793594457,0.9565786868333817,0.0003,0.110710144,3670,11.60477066040039
731,555008,173,484,-30.0525622,150.0,0.416015625,0.2726927101612091,1.1908489050983917,-0.8029993725940585,0.2,0.001245968506555073,0.7654999196529388,0.0003,0.064560175,3680,-0.002457123249769211
736,557056,174,484,-23.57809076,150.0,0.451123046875,0.27316710352897644,1.3427691694363602,-0.7905035674571991,0.2,0.005726098521699896,0.12642621994018555,0.0003,0.059549846,3690,0.980101466178894
740,559104,175,483,-23.356039489999993,150.0,0.42978515625,0.2715475261211395,0.30542306425049903,-0.7837966842576861,0.2,-0.008231421378513914,-0.1931302547454834,0.0003,0.0462308,3700,-0.011761903762817383
745,561152,176,483,-24.03565416,150.0,0.462060546875,0.270317405462265,0.09925858624337706,-0.7297248331829905,0.2,-0.00769590850250097,0.7626181691884995,0.0003,0.078281805,3710,-0.021618610247969627
749,563200,177,483,-21.819570670000004,150.0,0.29931640625,0.2705126106739044,9.57765593091026,-0.714959635771811,0.2,0.011609996869083261,0.6921663284301758,0.0003,0.048720814,3720,2.0106401443481445
754,565248,178,483,-25.345353260000007,150.0,0.437939453125,0.269283264875412,0.43563356098893563,-0.7117311298847199,0.2,-0.005258791956293862,0.9182232990860939,0.0003,0.080755025,3730,0.1434411108493805
758,567296,179,483,-21.67887795,150.0,0.227392578125,0.26887956261634827,20.376016457751394,-0.6839959399774671,0.2,-0.0035869223618647085,0.8900857269763947,0.0003,0.026076311,3740,4.10766077041626
763,569344,180,483,-21.698595419999993,150.0,0.4439453125,0.26998576521873474,0.12927930701116566,-0.6990373935550451,0.2,0.006533630055491813,0.7305968403816223,0.0003,0.03935137,3750,0.024610020220279694
767,571392,181,483,-21.826651949999995,150.0,0.438037109375,0.2681097388267517,0.838521746530023,-0.6850573409348726,0.2,-0.00024781973625067624,-1.2250394821166992,0.0003,0.04286927,3760,0.09727750718593597
771,573440,182,482,-31.70310565,150.0,0.434326171875,0.26913735270500183,0.6744783053756691,-0.6772662295028568,0.2,0.006963275129965041,0.5096069872379303,0.0003,0.04929635,3770,0.22058740258216858
776,575488,183,482,-32.376306289999995,150.0,0.313232421875,0.26935091614723206,14.390496774856,-0.692799830622971,0.2,-0.013201946335902904,0.9242330342531204,0.0003,0.2784853,3780,0.27379167079925537
780,577536,184,482,-37.42568386,150.0,0.398974609375,0.26945433020591736,12.322437186492607,-0.6930553132668138,0.2,0.002891377012929297,0.9303660988807678,0.0003,0.09174146,3790,0.7274832725524902
784,579584,185,482,-36.190796760000005,150.0,0.30615234375,0.2702213227748871,13.249722174322233,-0.7097285112366081,0.2,0.0006945120374439284,0.9252296760678291,0.0003,0.41834867,3800,1.5345666408538818
789,581632,186,482,-35.0176429,150.0,0.33447265625,0.26860424876213074,3.2501774624921382,-0.7187940392643213,0.2,-0.011153885192470625,0.9493554197251797,0.0003,0.37939185,3810,0.30800241231918335
793,583680,187,482,-37.04310139,150.0,0.297412109375,0.26687464118003845,3.9459278932656163,-0.6562204875051976,0.2,-5.455722857732326e-05,0.9779805764555931,0.0003,0.33376902,3820,2.7448911666870117
797,585728,188,482,-37.1835387,150.0,0.36533203125,0.26795482635498047,3.082615866709966,-0.6414904175326228,0.2,-0.00030207855488697535,0.9145791679620743,0.0003,0.07584623,3830,0.19438832998275757
801,587776,189,482,-31.454645670000005,150.0,0.45234375,0.2672240734100342,1.2319678786210715,-0.6370776504278183,0.2,0.007912857789779081,-2.105766534805298,0.0003,0.058122315,3840,0.019112272188067436
806,589824,190,482,-29.900763119999997,150.0,0.393017578125,0.264414519071579,1.991580883669667,-0.5981368653476238,0.2,-0.007543099023314426,0.9023301601409912,0.0003,0.11494703,3850,0.06229453533887863
810,591872,191,482,-31.91944869,150.0,0.24560546875,0.2631573975086212,21.618913638219237,-0.540373993292451,0.2,-0.0004670769398217089,0.8115656822919846,0.0003,0.028410915,3860,6.294159889221191
815,593920,192,482,-35.48236072,150.0,0.313818359375,0.26204079389572144,7.8538573870435355,-0.5135965041816235,0.2,0.0020510513859335333,0.9678856916725636,0.0003,0.07948677,3870,0.349819540977478
819,595968,193,482,-34.07502016,150.0,0.364453125,0.26310065388679504,13.34721047617495,-0.5152574606239796,0.2,0.01519371021859115,0.9650558121502399,0.0003,0.4306987,3880,0.707607090473175
823,598016,194,482,-31.9540085,150.0,0.484521484375,0.26219460368156433,0.5380169274576474,-0.5164531081914902,0.2,-0.0011126189900096505,0.62703076004982,0.0003,0.06649021,3890,0.284404993057251
828,600064,195,482,-31.87676361999999,150.0,0.2572265625,0.2623918056488037,13.93902133635711,-0.5111186757683754,0.2,0.01135210930078756,0.8499939441680908,0.0003,0.077994734,3900,2.3335671424865723
832,602112,196,482,-33.08475359999999,150.0,0.46455078125,0.26027712225914,0.538272875486291,-0.4881791461259127,0.2,0.004194732688483782,-0.38862860202789307,0.0003,0.057332546,3910,0.04058033227920532
