train/ent_coef_loss,train/critic_loss,train/actor_loss,train/learning_rate,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,train/ent_coef,time/episodes,train/n_updates,rollout/ep_rew_mean,rollout/success_rate
-8.315229415893555,0.007762734312564135,11.00165843963623,0.0003,150.0,2,600150,55,0.007736271247267723,4000,600049,-61.06602586000001,0.06
-5.510894298553467,0.011207340285182,10.615432739257812,0.0003,150.0,13,600750,54,0.00617130845785141,4004,600649,-60.95909630000001,0.06
2.4021525382995605,0.028695331886410713,14.445869445800781,0.0003,150.0,24,601350,54,0.007629398722201586,4008,601249,-62.12733504999999,0.06
14.54018783569336,0.1231267899274826,20.646709442138672,0.0003,150.0,36,601950,53,0.009537753649055958,4012,601849,-66.91600059000001,0.06
3.4717137813568115,0.03161854296922684,16.852935791015625,0.0003,150.0,48,602550,52,0.011129542253911495,4016,602449,-67.50183284999999,0.06
-1.2792084217071533,0.04676205292344093,15.652822494506836,0.0003,150.0,61,603150,51,0.011595639400184155,4020,603049,-67.34921852,0.05
-3.7215161323547363,0.04098837450146675,15.033775329589844,0.0003,150.0,73,603750,51,0.010873022489249706,4024,603649,-64.84708627,0.05
-4.1148858070373535,0.027680180966854095,14.434213638305664,0.0003,150.0,85,604350,51,0.010359573177993298,4028,604249,-66.60777162,0.05
-0.12225836515426636,0.029543913900852203,15.091384887695312,0.0003,150.0,96,604950,51,0.00944020226597786,4032,604849,-65.13271398999998,0.05
5.2517266273498535,0.04018504172563553,16.079124450683594,0.0003,150.0,109,605550,50,0.0096012307330966,4036,605449,-68.7222499,0.04
5.122405052185059,0.08467144519090652,16.53325843811035,0.0003,150.0,121,606150,50,0.011384283192455769,4040,606049,-72.16001548,0.04
3.4940884113311768,0.07354520261287689,17.717575073242188,0.0003,150.0,133,606750,50,0.01245084498077631,4044,606649,-75.78074483999998,0.03
-5.344169616699219,0.07256321609020233,15.109370231628418,0.0003,150.0,144,607350,50,0.011754517443478107,4048,607249,-75.40503781,0.03
-2.068749189376831,0.03387824818491936,15.102058410644531,0.0003,150.0,155,607950,51,0.010797183029353619,4052,607849,-75.59778978,0.03
-0.8991107940673828,0.08018061518669128,15.583328247070312,0.0003,150.0,166,608550,51,0.010354846715927124,4056,608449,-77.49788175,0.03
0.32244324684143066,0.1856582760810852,16.20313262939453,0.0003,150.0,177,609150,51,0.011290406808257103,4060,609049,-79.30026879,0.03
1.7043390274047852,0.20582537353038788,16.56452178955078,0.0003,150.0,189,609750,51,0.011516401544213295,4064,609649,-81.41458121000001,0.03
-1.7169687747955322,0.09962917119264603,15.598434448242188,0.0003,150.0,200,610350,51,0.011959999799728394,4068,610249,-80.41558704,0.03
-1.2847599983215332,0.0638098493218422,15.997035026550293,0.0003,150.0,211,610950,51,0.011797226034104824,4072,610849,-78.78066156,0.03
1.7363841533660889,0.08931784331798553,16.2630672454834,0.0003,150.0,222,611550,51,0.011418255977332592,4076,611449,-78.88415324,0.03
-0.4087553024291992,0.08487498760223389,15.274109840393066,0.0003,150.0,233,612150,52,0.01082051545381546,4080,612049,-77.70568508,0.03
0.12278604507446289,0.12121211737394333,14.610620498657227,0.0003,150.0,245,612750,51,0.010484633035957813,4084,612649,-77.91882772999999,0.03
-5.041590213775635,0.0971614420413971,13.202390670776367,0.0003,150.0,257,613350,51,0.010296457447111607,4088,613249,-78.74188476999998,0.02
0.33898675441741943,0.10072125494480133,13.653973579406738,0.0003,150.0,269,613950,51,0.010323132388293743,4092,613849,-77.12225862,0.02
2.608600378036499,0.06563502550125122,14.551043510437012,0.0003,150.0,282,614550,51,0.011111512780189514,4096,614449,-80.95767597000001,0.02
5.471848964691162,0.1126885861158371,14.53222942352295,0.0003,150.0,294,615150,51,0.012045219540596008,4100,615049,-79.92649111,0.01
-3.0343785285949707,0.15862511098384857,13.40320873260498,0.0003,150.0,306,615750,51,0.012858211994171143,4104,615649,-80.93274359000002,0.01
2.332697868347168,0.3008463680744171,14.29664421081543,0.0003,150.0,318,616350,51,0.013627606444060802,4108,616249,-80.69970449,0.01
1.1435030698776245,0.31079280376434326,12.413602828979492,0.0003,150.0,331,616950,51,0.014859399758279324,4112,616849,-78.06229325999999,0.01
0.2513943314552307,0.23099446296691895,12.14157485961914,0.0003,150.0,343,617550,51,0.01587316207587719,4116,617449,-79.83540078000001,0.01
-1.0331673622131348,0.19881823658943176,11.657011985778809,0.0003,150.0,355,618150,51,0.017000209540128708,4120,618049,-81.13375435,0.01
-0.5635783672332764,0.28321611881256104,11.540781021118164,0.0003,150.0,367,618750,50,0.01889961212873459,4124,618649,-84.86419889000001,0.01
-1.6441421508789062,0.3138814866542816,10.336625099182129,0.0003,150.0,380,619350,50,0.020557718351483345,4128,619249,-89.08483918999997,0.01
1.028376579284668,0.898270308971405,8.242351531982422,0.0003,150.0,393,619950,50,0.02152213454246521,4132,619849,-93.13070429000001,0.01
0.7376302480697632,0.43223991990089417,7.778409957885742,0.0003,150.0,405,620550,50,0.022581186145544052,4136,620449,-95.12442288,0.01
3.1094584465026855,0.867941677570343,7.566439628601074,0.0003,150.0,417,621150,50,0.024664903059601784,4140,621049,-97.68736113000001,0.01
1.1087846755981445,0.6279783248901367,3.5986151695251465,0.0003,150.0,430,621750,50,0.027049075812101364,4144,621649,-99.96618122,0.01
0.22508841753005981,0.7731641530990601,4.237613677978516,0.0003,150.0,443,622350,50,0.02897147461771965,4148,622249,-105.29719559000002,0.01
-0.24072962999343872,0.7261136770248413,2.9837639331817627,0.0003,150.0,455,622950,50,0.03147531673312187,4152,622849,-111.38611448,0.01
5.010217666625977,1.1102665662765503,1.2488254308700562,0.0003,150.0,467,623550,50,0.03433947637677193,4156,623449,-114.43222942999999,0.01
1.5466784238815308,0.678919792175293,0.761633038520813,0.0003,150.0,479,624150,50,0.03614000231027603,4160,624049,-115.92260258000002,0.01
-2.0720434188842773,0.7084776163101196,-1.1715333461761475,0.0003,150.0,492,624750,50,0.036233093589544296,4164,624649,-118.9624308,0.01
0.8155688643455505,0.8275414705276489,-0.8637111186981201,0.0003,150.0,504,625350,50,0.03558141738176346,4168,625249,-124.42266610000003,0.01
1.1277458667755127,0.7029718160629272,-1.442091703414917,0.0003,150.0,517,625950,50,0.035193201154470444,4172,625849,-129.9501482,0.01
0.9409758448600769,1.0856142044067383,-2.6421761512756348,0.0003,150.0,529,626550,50,0.03518179804086685,4176,626449,-136.43923794,0.0
-1.5997035503387451,0.6462408304214478,-0.8540586233139038,0.0003,150.0,541,627150,50,0.03439228981733322,4180,627049,-141.99229534,0.0
-1.3871315717697144,0.7104664444923401,-4.299262046813965,0.0003,150.0,553,627750,50,0.03292989358305931,4184,627649,-148.51748246,0.0
-1.879351258277893,0.8064671754837036,-2.135833978652954,0.0003,150.0,565,628350,50,0.03210662677884102,4188,628249,-151.67148593,0.0
-0.6157025694847107,0.8883354663848877,-5.924123764038086,0.0003,150.0,578,628950,50,0.03091895580291748,4192,628849,-153.84419957999998,0.0
-2.0808162689208984,1.1264160871505737,-3.8957228660583496,0.0003,150.0,590,629550,50,0.029311785474419594,4196,629449,-155.5551307,0.0
-0.49521535634994507,1.0042433738708496,-4.278707027435303,0.0003,150.0,603,630150,49,0.02854962833225727,4200,630049,-158.37089977000002,0.0
0.5128958225250244,0.6174862384796143,-3.416038751602173,0.0003,150.0,615,630750,49,0.029286840930581093,4204,630649,-159.20957583,0.0
-1.4150608777999878,0.5353021621704102,-2.8371376991271973,0.0003,150.0,628,631350,49,0.02790188416838646,4208,631249,-164.55506443000002,0.0
2.4184608459472656,0.6054837703704834,-2.3062429428100586,0.0003,150.0,640,631950,49,0.02789277955889702,4212,631849,-168.74694913,0.0
-1.3006696701049805,0.5870299339294434,-3.502549886703491,0.0003,150.0,652,632550,49,0.027945417910814285,4216,632449,-171.24590160000002,0.0
-0.2437841296195984,0.6611647605895996,-0.4207290709018707,0.0003,150.0,664,633150,49,0.02684634178876877,4220,633049,-176.43177760999998,0.0
-2.591634750366211,0.7249892950057983,-4.0822553634643555,0.0003,150.0,677,633750,49,0.025642799213528633,4224,633649,-173.37016323999995,0.0
-1.9739596843719482,0.7115983366966248,-2.602006435394287,0.0003,150.0,690,634350,49,0.024693563580513,4228,634249,-171.03143925,0.0
1.9992963075637817,0.5439273715019226,-0.5454322099685669,0.0003,150.0,702,634950,49,0.025144772604107857,4232,634849,-172.09737539999998,0.0
0.9788434505462646,0.7866194248199463,-1.0287775993347168,0.0003,150.0,715,635550,49,0.0254383385181427,4236,635449,-171.26389779999997,0.0
0.726934552192688,0.5339359641075134,-2.423814058303833,0.0003,150.0,726,636150,49,0.025290964171290398,4240,636049,-167.89689466,0.0
1.7811728715896606,1.0055325031280518,0.7938894629478455,0.0003,150.0,738,636750,49,0.024949101731181145,4244,636649,-168.18737316,0.0
-1.8346376419067383,0.5912818312644958,-0.2759394943714142,0.0003,150.0,750,637350,49,0.02402993105351925,4248,637249,-166.81761591000003,0.0
-1.9007102251052856,0.5465182662010193,-0.489147812128067,0.0003,150.0,762,637950,49,0.023787960410118103,4252,637849,-166.84286243000003,0.0
-1.5827548503875732,0.5970436334609985,3.7939743995666504,0.0003,150.0,773,638550,49,0.022954419255256653,4256,638449,-166.03033008000003,0.0
0.7619154453277588,0.6685038208961487,3.88948392868042,0.0003,150.0,786,639150,49,0.022159229964017868,4260,639049,-164.85618548,0.0
3.8041176795959473,0.6298393607139587,4.550364971160889,0.0003,150.0,797,639750,49,0.021664384752511978,4264,639649,-161.61544759000003,0.0
-1.0434387922286987,0.556064248085022,5.687935829162598,0.0003,150.0,809,640350,49,0.021609142422676086,4268,640249,-158.40416982000002,0.0
-1.5805504322052002,0.517079770565033,3.329397201538086,0.0003,150.0,821,640950,49,0.022228965535759926,4272,640849,-159.39932233000005,0.0
-0.8651251792907715,0.46926769614219666,1.858590006828308,0.0003,150.0,833,641550,49,0.022594014182686806,4276,641449,-157.68833834999998,0.0
-1.8610918521881104,0.4683822691440582,2.846540689468384,0.0003,150.0,845,642150,49,0.022901853546500206,4280,642049,-160.77864534,0.0
2.589517116546631,0.7422807216644287,5.073596000671387,0.0003,150.0,856,642750,49,0.021800391376018524,4284,642649,-156.34688961999998,0.0
-1.8638169765472412,0.4824322462081909,7.418116569519043,0.0003,150.0,869,643350,49,0.021413778886198997,4288,643249,-158.20442175999997,0.0
0.001270592212677002,1.2022786140441895,5.688030242919922,0.0003,150.0,880,643950,49,0.02112444117665291,4292,643849,-160.2779985,0.0
-1.0262964963912964,0.46907657384872437,7.596038818359375,0.0003,150.0,892,644550,49,0.020756816491484642,4296,644449,-156.63898164,0.0
-0.814227819442749,0.30331486463546753,5.584711074829102,0.0003,150.0,904,645150,49,0.020234117284417152,4300,645049,-154.11062968000002,0.0
3.047840118408203,0.5633514523506165,8.541600227355957,0.0003,150.0,915,645750,49,0.019662540405988693,4304,645649,-154.89643819,0.0
-3.1919033527374268,0.48640453815460205,6.658316612243652,0.0003,150.0,927,646350,49,0.019008774310350418,4308,646249,-147.92239941,0.0
-2.6472933292388916,0.37698066234588623,9.415005683898926,0.0003,150.0,938,646950,50,0.018850546330213547,4312,646849,-143.77802518,0.0
-0.45278486609458923,0.4424923360347748,10.222579002380371,0.0003,150.0,951,647550,49,0.01841992884874344,4316,647449,-142.87549872000002,0.0
-0.40736207365989685,0.40496963262557983,8.556699752807617,0.0003,150.0,962,648150,50,0.017966916784644127,4320,648049,-135.64107883,0.0
-1.2682843208312988,0.379272997379303,10.263956069946289,0.0003,150.0,973,648750,50,0.017686214298009872,4324,648649,-138.92837937000002,0.0
-1.3648401498794556,0.4722709655761719,11.494686126708984,0.0003,150.0,985,649350,50,0.017302829772233963,4328,649249,-139.6627693,0.0
-0.593770444393158,0.46045103669166565,12.485812187194824,0.0003,150.0,997,649950,50,0.0169998612254858,4332,649849,-141.49577732,0.0
0.9486093521118164,0.5320072174072266,13.918292999267578,0.0003,150.0,1009,650550,50,0.01695569045841694,4336,650449,-139.27096955999997,0.0
-1.7108981609344482,0.5748366713523865,12.307894706726074,0.0003,150.0,1020,651150,50,0.016842033714056015,4340,651049,-138.80717513000002,0.0
0.2757819890975952,0.41899219155311584,12.677668571472168,0.0003,150.0,1032,651750,50,0.016387607902288437,4344,651649,-132.60892635,0.0
-0.9465434551239014,0.34249794483184814,13.016948699951172,0.0003,150.0,1043,652350,50,0.01631048321723938,4348,652249,-133.62882255,0.0
0.3340306282043457,0.4877806007862091,14.128318786621094,0.0003,150.0,1055,652950,50,0.016325460746884346,4352,652849,-128.75738594,0.0
1.7710376977920532,0.34796327352523804,14.633224487304688,0.0003,150.0,1066,653550,50,0.015742924064397812,4356,653449,-122.63713557,0.0
3.456852912902832,0.6247521638870239,15.861716270446777,0.0003,150.0,1077,654150,50,0.015329895541071892,4360,654049,-120.66074399999998,0.0
-0.12074479460716248,0.4284914433956146,13.794261932373047,0.0003,150.0,1088,654750,50,0.015150769613683224,4364,654649,-122.61213853999999,0.0
-2.270482063293457,0.3266441822052002,15.028352737426758,0.0003,150.0,1099,655350,50,0.015200127847492695,4368,655249,-122.35126481000002,0.0
1.286285400390625,0.4149593710899353,14.843791007995605,0.0003,150.0,1111,655950,50,0.015587493777275085,4372,655849,-115.81804192999999,0.0
-1.770638346672058,0.3828865587711334,15.023809432983398,0.0003,150.0,1122,656550,50,0.015370666049420834,4376,656449,-111.31609938000001,0.0
3.915651798248291,0.45391082763671875,18.106094360351562,0.0003,150.0,1133,657150,50,0.015400642529129982,4380,657049,-106.03218965999999,0.0
-0.19875365495681763,0.3771282136440277,16.827669143676758,0.0003,150.0,1145,657750,50,0.015287097543478012,4384,657649,-103.90568963,0.0
2.3681538105010986,0.47776004672050476,17.705163955688477,0.0003,150.0,1156,658350,50,0.01507570594549179,4388,658249,-101.97620769000001,0.0
2.372847557067871,0.5998870730400085,16.96160125732422,0.0003,150.0,1167,658950,50,0.014906393364071846,4392,658849,-98.86777481000003,0.0
2.193035364151001,0.27311524748802185,17.37464141845703,0.0003,150.0,1179,659550,50,0.014757879078388214,4396,659449,-100.77358903000002,0.0
-2.1824393272399902,0.24608133733272552,15.250627517700195,0.0003,150.0,1190,660150,50,0.014402154833078384,4400,660049,-99.12688136000001,0.0
2.1504435539245605,0.3529757857322693,16.596412658691406,0.0003,150.0,1202,660750,50,0.014132039621472359,4404,660649,-97.32910708999998,0.0
0.05463063716888428,0.46456584334373474,17.613222122192383,0.0003,150.0,1213,661350,50,0.013900483027100563,4408,661249,-95.60632390999999,0.0
2.439845561981201,0.3510756492614746,18.734634399414062,0.0003,150.0,1225,661950,50,0.013795696198940277,4412,661849,-95.23427786999997,0.0
3.3962903022766113,0.3932074308395386,18.673965454101562,0.0003,150.0,1236,662550,50,0.013618389144539833,4416,662449,-93.64089876,0.0
-2.0989339351654053,0.2057320773601532,16.62994384765625,0.0003,150.0,1247,663150,50,0.013682026416063309,4420,663049,-93.98321595000002,0.0
-2.395782947540283,0.25650307536125183,17.15855598449707,0.0003,150.0,1258,663750,50,0.013581541366875172,4424,663649,-90.56073371000001,0.0
0.3548063635826111,0.23912841081619263,17.53274917602539,0.0003,150.0,1269,664350,50,0.013315186835825443,4428,664249,-86.41203202999999,0.0
-1.323289394378662,0.2215059995651245,18.619152069091797,0.0003,150.0,1281,664950,50,0.013215668499469757,4432,664849,-80.13697327,0.0
2.0863840579986572,0.3922516703605652,19.784330368041992,0.0003,150.0,1292,665550,50,0.013080917298793793,4436,665449,-81.15161456999999,0.0
-1.3131210803985596,0.36547917127609253,19.519302368164062,0.0003,150.0,1304,666150,50,0.012906394898891449,4440,666049,-79.22982691,0.0
1.7411895990371704,0.32146066427230835,20.916135787963867,0.0003,150.0,1315,666750,50,0.012850911356508732,4444,666649,-79.35157466000001,0.0
-1.4584065675735474,0.2978479266166687,18.56458282470703,0.0003,150.0,1326,667350,50,0.012697258032858372,4448,667249,-75.10351375,0.0
1.451996088027954,0.48535677790641785,20.53114891052246,0.0003,150.0,1337,667950,50,0.013018487021327019,4452,667849,-74.54506412999999,0.0
1.3306154012680054,0.40111881494522095,20.741689682006836,0.0003,150.0,1348,668550,50,0.013068417087197304,4456,668449,-75.86966163,0.0
2.4276506900787354,0.4246792793273926,20.299724578857422,0.0003,150.0,1360,669150,50,0.012956755235791206,4460,669049,-73.28789416,0.0
0.9587805867195129,0.285143107175827,20.15216064453125,0.0003,150.0,1371,669750,50,0.012975500896573067,4464,669649,-70.73481944,0.0
-0.1337224245071411,0.3533070683479309,19.95909881591797,0.0003,150.0,1382,670350,50,0.0127572538331151,4468,670249,-68.07748026,0.0
2.08579421043396,0.34725168347358704,20.776752471923828,0.0003,150.0,1393,670950,50,0.012596512213349342,4472,670849,-67.45413604999999,0.0
-0.1352248191833496,0.3001697063446045,20.14146614074707,0.0003,150.0,1404,671550,50,0.012675099074840546,4476,671449,-68.02445291999999,0.0
-0.12629494071006775,0.2881794273853302,19.728103637695312,0.0003,150.0,1415,672150,50,0.01252065785229206,4480,672049,-65.27482740999999,0.0
1.953973412513733,0.4009789824485779,20.186893463134766,0.0003,150.0,1426,672750,50,0.012533936649560928,4484,672649,-64.69453804,0.01
-0.1632627248764038,0.3629566431045532,20.517641067504883,0.0003,150.0,1438,673350,51,0.01256937999278307,4488,673249,-63.78318643999999,0.01
1.0209996700286865,0.372886598110199,19.71114730834961,0.0003,150.0,1449,673950,51,0.012551269493997097,4492,673849,-64.02534931999999,0.01
-0.6489450335502625,0.3427121043205261,18.77596664428711,0.0003,150.0,1463,674550,50,0.012284922413527966,4496,674449,-61.31869858,0.01
-0.4784287214279175,0.23669126629829407,18.656579971313477,0.0003,150.0,1475,675150,50,0.012285619974136353,4500,675049,-60.69723233,0.01
-1.4936318397521973,0.26708680391311646,18.771011352539062,0.0003,150.0,1486,675750,50,0.012314435094594955,4504,675649,-61.210124089999994,0.01
-1.28731107711792,0.373784601688385,19.00631332397461,0.0003,150.0,1498,676350,50,0.012068204581737518,4508,676249,-63.418893479999994,0.01
-0.8182884454727173,0.21629764139652252,19.046937942504883,0.0003,150.0,1509,676950,50,0.011825279332697392,4512,676849,-61.59537105999999,0.01
1.4498450756072998,17.335163116455078,19.596900939941406,0.0003,150.0,1520,677550,51,0.01169439498335123,4516,677449,-63.28299610000001,0.01
-0.2514641284942627,0.25132542848587036,20.601634979248047,0.0003,150.0,1531,678150,51,0.011496402323246002,4520,678049,-64.8697253,0.01
1.5929514169692993,0.2457190603017807,20.419965744018555,0.0003,150.0,1543,678750,51,0.011784429661929607,4524,678649,-65.51552267000001,0.01
-2.0041611194610596,0.2201203852891922,19.974990844726562,0.0003,150.0,1554,679350,51,0.011792125180363655,4528,679249,-65.03595264,0.01
0.9128162860870361,0.28103572130203247,20.325611114501953,0.0003,150.0,1565,679950,51,0.01194213517010212,4532,679849,-66.82809133999999,0.01
0.7809103727340698,0.243026465177536,19.816457748413086,0.0003,150.0,1576,680550,51,0.012067156843841076,4536,680449,-64.05066174,0.01
1.2613143920898438,0.2750400900840759,20.4517879486084,0.0003,150.0,1588,681150,51,0.012211310677230358,4540,681049,-69.07628568,0.01
2.001192331314087,2.5086965560913086,21.42340850830078,0.0003,150.0,1599,681750,51,0.012177562341094017,4544,681649,-68.51069433,0.01
0.8422943353652954,0.3901136815547943,20.383346557617188,0.0003,150.0,1611,682350,51,0.012085267342627048,4548,682249,-67.69296772000001,0.01
0.2670586407184601,0.32892856001853943,20.40203857421875,0.0003,150.0,1622,682950,51,0.012003329582512379,4552,682849,-69.97124132,0.01
-0.5830490589141846,0.2842666804790497,20.38629150390625,0.0003,150.0,1633,683550,51,0.012025076895952225,4556,683449,-68.81596111,0.01
0.5223501920700073,1.1963781118392944,19.867937088012695,0.0003,150.0,1645,684150,51,0.011906955391168594,4560,684049,-70.20264907999999,0.01
-1.8087290525436401,0.1816510260105133,19.20551109313965,0.0003,150.0,1656,684750,51,0.011877824552357197,4564,684649,-68.80452771,0.01
-2.734189987182617,0.23207402229309082,20.13481903076172,0.0003,150.0,1667,685350,51,0.011708344332873821,4568,685249,-71.7392512,0.01
-3.5161314010620117,0.2605021297931671,19.22329330444336,0.0003,150.0,1680,685950,51,0.011480981484055519,4572,685849,-74.51407760000001,0.01
0.2946619987487793,0.40799522399902344,20.826040267944336,0.0003,150.0,1692,686550,51,0.01144992746412754,4576,686449,-76.30894684,0.01
1.962630271911621,0.34622064232826233,21.833431243896484,0.0003,150.0,1705,687150,51,0.011586630716919899,4580,687049,-75.78392992,0.01
2.224059820175171,0.24258263409137726,21.778736114501953,0.0003,150.0,1717,687750,51,0.01181041356176138,4584,687649,-78.62928192000001,0.0
3.086376428604126,0.421592116355896,22.449615478515625,0.0003,150.0,1729,688350,51,0.011986857280135155,4588,688249,-76.96009966999999,0.0
0.1283298134803772,0.1898268163204193,22.22864532470703,0.0003,150.0,1741,688950,51,0.012109904550015926,4592,688849,-78.31865881999997,0.0
0.9175246953964233,0.29114681482315063,21.3173828125,0.0003,150.0,1753,689550,51,0.012117985635995865,4596,689449,-80.6522243,0.0
-0.8216887712478638,0.24650315940380096,20.329872131347656,0.0003,150.0,1766,690150,51,0.011995348148047924,4600,690049,-81.05947531,0.0
-0.8765280246734619,0.3295034170150757,20.599937438964844,0.0003,150.0,1778,690750,51,0.01206128392368555,4604,690649,-80.01917368000001,0.0
-1.689037561416626,0.24194253981113434,20.038909912109375,0.0003,150.0,1790,691350,51,0.011830225586891174,4608,691249,-78.31771119,0.0
3.1077041625976562,0.4086719751358032,22.620895385742188,0.0003,150.0,1802,691950,51,0.01190314069390297,4612,691849,-77.40153199000001,0.0
-0.5742506980895996,0.2828959822654724,21.203022003173828,0.0003,150.0,1815,692550,50,0.011844302527606487,4616,692449,-75.35189999,0.0
-4.353937149047852,0.3809647262096405,20.16242790222168,0.0003,150.0,1827,693150,50,0.011863334104418755,4620,693049,-74.07407884999999,0.0
3.419769525527954,0.3794174790382385,23.056377410888672,0.0003,150.0,1839,693750,50,0.011570393107831478,4624,693649,-72.5621537,0.0
0.963894248008728,0.3832797110080719,20.975162506103516,0.0003,150.0,1852,694350,50,0.01156825851649046,4628,694249,-73.77472929999999,0.0
-3.0270824432373047,0.23917485773563385,20.35236167907715,0.0003,150.0,1863,694950,50,0.011470917612314224,4632,694849,-75.37444579,0.0
3.347756862640381,0.3307191729545593,21.707305908203125,0.0003,150.0,1875,695550,50,0.011719610542058945,4636,695449,-74.05427233999998,0.0
-0.6176936626434326,0.959507405757904,20.660173416137695,0.0003,150.0,1888,696150,50,0.011591349728405476,4640,696049,-70.16265998999998,0.0
-0.9021868705749512,0.5287073254585266,19.808958053588867,0.0003,150.0,1900,696750,50,0.011440126225352287,4644,696649,-70.96785516,0.0
-1.2394648790359497,0.241029292345047,21.493412017822266,0.0003,150.0,1913,697350,50,0.011387583799660206,4648,697249,-70.6397778,0.0
1.065040111541748,0.2504737675189972,21.20244789123535,0.0003,150.0,1925,697950,50,0.011505994014441967,4652,697849,-67.97228524,0.0
-1.0662751197814941,0.4287812113761902,20.134292602539062,0.0003,150.0,1938,698550,50,0.01157421711832285,4656,698449,-68.44591443999998,0.0
-0.18522536754608154,0.2693457305431366,21.388107299804688,0.0003,150.0,1951,699150,50,0.01134655810892582,4660,699049,-72.64358295999999,0.0
